2649	40
10217	40
15091	40
23631	40
12536	40
17337	40
20296	40
6326	40
18044	40
7679	40
14555	40
4239	40
18228	40
6421	40
987	40
6433	40
8381	40
11636	40
13349	40
23044	40
21841	40
10759	40
4017	40
12288	40
4688	40
25104	40
22977	40
4190	40
5046	40
28017	40
14869	40
22497	40
14681	40
1788	40
20599	40
7324	40
9260	40
17617	39
22846	39
11424	39
10374	39
23349	39
5998	39
27607	39
25508	39
4272	39
23315	39
2493	39
13814	39
6087	39
15653	39
3428	39
14266	39
27901	39
4264	39
4027	39
26567	39
26473	39
26430	39
24466	39
23259	39
12210	39
19546	39
24983	39
2792	39
20299	39
1256	39
9863	39
1153	39
13883	39
9461	39
26629	39
13987	39
26363	39
4603	39
24278	39
4765	39
12506	39
24677	39
10699	39
8862	39
4614	39
24856	39
22499	39
14963	39
12434	39
21083	39
16974	39
15280	39
21545	39
1183	39
6863	39
13433	39
1751	39
19900	39
3088	39
8411	39
8747	39
10924	39
1474	39
12120	39
12303	39
12821	39
11676	39
20640	39
17900	39
18761	39
4091	39
7483	39
20197	39
12135	39
7134	39
24083	39
8193	39
9238	39
16882	38
21350	38
4731	38
1102	38
4031	38
25594	38
26767	38
14510	38
5036	38
2487	38
12549	38
9298	38
7703	38
11804	38
2794	38
11165	38
5562	38
25564	38
11552	38
5389	38
7021	38
4079	38
5818	38
13588	38
4369	38
21087	38
23862	38
12830	38
15028	38
3835	38
5833	38
14577	38
899	38
17516	38
4651	38
12380	38
3266	38
16788	38
4335	38
27992	38
22829	38
7285	38
22818	38
18164	38
3531	38
4337	38
14384	38
18545	38
19191	38
16280	38
22685	38
11439	38
3462	38
21979	38
23312	38
21033	38
7240	38
14168	38
1063	38
8447	38
3432	38
14097	38
22764	38
24600	38
20779	38
6159	38
13983	38
10866	38
5296	38
20991	38
15754	38
17204	38
3578	38
25295	38
18714	38
20374	38
5729	38
22607	38
9504	38
21787	38
6223	38
11698	37
384	37
955	37
8499	37
7064	37
385	37
12073	37
3370	37
26657	37
12043	37
11274	37
21761	37
21791	37
12613	37
8718	37
7475	37
9821	37
18397	37
3931	37
4584	37
7010	37
564	37
27896	37
19382	37
9598	37
25019	37
12363	37
14079	37
15975	37
1335	37
24863	37
19495	37
24718	37
14146	37
23510	37
17593	37
18951	37
9252	37
21165	37
3677	37
454	37
24327	37
10247	37
6354	37
13647	37
8197	37
10139	37
13599	37
13414	37
9535	37
16414	37
8133	37
28013	37
320	37
2065	37
4617	37
5167	37
16299	37
22901	37
4235	37
22891	37
11369	37
18315	37
2092	37
7824	37
13174	37
1664	37
22567	37
22515	37
8723	37
20036	37
25624	37
2574	37
27228	37
2927	37
13953	37
17339	37
9780	37
11716	37
23071	37
3444	37
23238	37
18465	37
9933	37
26793	37
15227	37
8408	37
5638	36
18123	36
3735	36
1298	36
18143	36
24784	36
15156	36
26327	36
10390	36
14215	36
10482	36
14288	36
26915	36
22052	36
17239	36
3560	36
17207	36
1281	36
27022	36
2680	36
23749	36
15591	36
19676	36
18325	36
233	36
12643	36
10383	36
16322	36
23280	36
14453	36
19826	36
529	36
20305	36
20457	36
27095	36
24693	36
6198	36
5265	36
5244	36
18394	36
26569	36
6291	36
3942	36
23171	36
10025	36
26754	36
23848	36
13281	36
13294	36
6378	36
12464	36
20506	36
3289	36
2651	36
14599	36
19926	36
12334	36
23015	36
4022	36
3203	36
12207	36
20819	36
22887	36
3118	36
16960	36
21629	36
10110	36
8795	36
20011	36
14750	36
17830	36
7016	36
20643	36
25232	36
1196	36
25274	36
18876	36
21759	36
25777	36
22529	36
2849	36
8500	36
25384	36
11742	36
8461	36
17481	36
25418	36
21840	36
21856	36
7584	36
26352	36
21864	36
22341	36
24399	36
13890	36
27552	36
25473	36
4545	36
19283	36
8258	36
15022	36
1383	36
15034	36
27792	36
8204	36
4494	36
21241	36
23628	36
26110	36
26835	36
8647	35
23110	35
6877	35
24538	35
11207	35
21705	35
4727	35
3719	35
1350	35
11976	35
27388	35
9770	35
18956	35
20671	35
16538	35
17867	35
2587	35
15800	35
26242	35
2234	35
26211	35
26315	35
11871	35
1121	35
6927	35
14726	35
13593	35
15076	35
3954	35
22560	35
2713	35
8225	35
10938	35
23841	35
20043	35
14877	35
7986	35
26283	35
671	35
23528	35
18895	35
18219	35
18160	35
4666	35
1259	35
19545	35
26314	35
18476	35
14165	35
1358	35
6175	35
16323	35
6819	35
18328	35
16496	35
18985	35
25085	35
23764	35
26698	35
26151	35
21394	35
20608	35
20358	35
13749	35
18128	35
24912	35
26583	35
26410	35
2743	35
26393	35
5961	35
26496	35
3490	35
17647	35
16281	35
16079	35
648	35
16215	35
9962	35
15329	35
4691	35
26256	35
12274	35
7646	35
21260	35
26992	35
2967	35
963	34
21010	34
25781	34
21324	34
3100	34
22836	34
11827	34
26550	34
23978	34
17397	34
6765	34
2160	34
6734	34
22906	34
17720	34
16100	34
18901	34
262	34
2395	34
11788	34
7393	34
10491	34
22919	34
5746	34
18083	34
16397	34
25107	34
4703	34
3193	34
21570	34
6653	34
13386	34
22971	34
15465	34
3212	34
24220	34
660	34
19242	34
27496	34
25426	34
18511	34
27210	34
3818	34
18503	34
18502	34
467	34
21548	34
14605	34
25622	34
3982	34
7550	34
367	34
8964	34
11607	34
19591	34
21280	34
15283	34
7624	34
1331	34
26340	34
18433	34
24261	34
23124	34
2366	34
2150	34
15523	34
25924	34
23146	34
15162	34
2385	34
16545	34
18411	34
15264	34
15541	34
8337	34
19653	34
26603	34
7728	34
628	34
27701	34
2324	34
6194	34
22267	34
12624	34
19284	34
13795	34
18	34
16662	34
17177	34
6003	34
17311	34
24708	34
4470	34
19278	34
5580	34
3532	34
13011	34
5655	34
24780	34
7905	34
5408	34
15620	34
5415	34
10869	34
14026	34
22645	34
18814	34
1037	34
25281	34
1348	34
24561	34
7020	34
16857	34
27323	34
3037	34
17413	34
11851	34
12098	34
26826	34
3099	34
23869	34
16111	33
26313	33
20653	33
206	33
21022	33
21055	33
1985	33
19832	33
9431	33
93	33
9094	33
19647	33
19535	33
20870	33
10795	33
19514	33
10365	33
10364	33
8522	33
10978	33
8272	33
11148	33
19196	33
10053	33
11351	33
787	33
19042	33
22328	33
7539	33
22484	33
732	33
11838	33
7122	33
18776	33
7008	33
22810	33
6643	33
23079	33
6259	33
23195	33
2323	33
6059	33
5846	33
5844	33
5794	33
20075	33
5714	33
18122	33
5544	33
13112	33
5243	33
5198	33
9812	33
19963	33
10104	33
24015	33
24088	33
1777	33
4782	33
13592	33
4578	33
457	33
4551	33
4245	33
24618	33
24638	33
17375	33
10287	33
17298	33
3443	33
14455	33
24967	33
1709	33
17022	33
14604	33
3066	33
14786	33
14796	33
2936	33
2878	33
25382	33
20885	33
14884	33
2802	33
28003	33
14965	33
20136	33
1508	33
16565	33
27662	33
16512	33
27636	33
16503	33
15223	33
10205	33
15252	33
27251	33
15477	33
15630	33
9707	33
26077	33
26083	33
26206	33
13072	32
17320	32
23800	32
23684	32
14213	32
14198	32
24720	32
4280	32
20245	32
20518	32
20766	32
20500	32
20421	32
24383	32
20384	32
9435	32
26069	32
24432	32
105	32
26030	32
10541	32
9127	32
9507	32
2146	32
27136	32
10696	32
21505	32
19619	32
8969	32
26556	32
10796	32
27269	32
13594	32
24434	32
8746	32
8745	32
8543	32
17567	32
15302	32
15299	32
9941	32
11	32
16436	32
27513	32
14011	32
1526	32
17760	32
25706	32
17554	32
8162	32
19220	32
19218	32
11201	32
24078	32
18076	32
22106	32
11380	32
27802	32
11403	32
27877	32
22213	32
17816	32
22307	32
19009	32
11604	32
14060	32
24428	32
7209	32
9893	32
14794	32
7104	32
16902	32
4032	32
3001	32
14742	32
6925	32
6923	32
14723	32
12150	32
20914	32
6661	32
22984	32
23030	32
26475	32
26632	32
24312	32
2308	32
20732	32
12427	32
24633	32
12456	32
23126	32
20059	32
3371	32
6210	32
18336	32
6020	32
3464	32
26375	32
17353	32
12721	32
12773	32
3509	32
5912	32
12791	32
23436	32
5831	32
3593	32
580	32
10321	32
17333	32
5616	32
24444	32
13057	32
13061	32
66	31
18176	31
24894	31
11320	31
11350	31
3804	31
24786	31
23629	31
5403	31
18023	31
2781	31
9922	31
23757	31
3878	31
3888	31
20626	31
2340	31
20603	31
26199	31
20581	31
7895	31
2027	31
20148	31
12943	31
3576	31
13919	31
10094	31
21111	31
20480	31
20476	31
2030	31
7740	31
10245	31
16035	31
167	31
46	31
20377	31
26862	31
12855	31
16239	31
10452	31
15652	31
2127	31
76	31
1739	31
22381	31
26933	31
13452	31
20902	31
13680	31
17510	31
9276	31
1561	31
25967	31
21415	31
14327	31
15554	31
27093	31
14900	31
746	31
19651	31
18924	31
13644	31
16769	31
1070	31
11297	31
1072	31
25363	31
8979	31
18894	31
25315	31
10758	31
27219	31
21549	31
7226	31
5804	31
24192	31
4165	31
27274	31
6184	31
21657	31
2944	31
19498	31
23610	31
17154	31
27352	31
27399	31
27420	31
18794	31
14771	31
6092	31
18207	31
14117	31
13019	31
10067	31
23471	31
27538	31
20113	31
17185	31
26368	31
8311	31
6763	31
24830	31
2194	31
15215	31
978	31
11185	31
22024	31
347	31
27669	31
6705	31
12737	31
19210	31
12756	31
9932	31
11269	31
16564	31
24422	30
4564	30
17637	30
4621	30
4762	30
17458	30
4817	30
4821	30
507	30
14090	30
2391	30
13260	30
5267	30
5350	30
23663	30
3801	30
5727	30
18201	30
24843	30
18217	30
5922	30
12761	30
598	30
12741	30
23294	30
14465	30
3397	30
6214	30
14506	30
25095	30
6534	30
18546	30
18560	30
6712	30
12166	30
10328	30
6831	30
12019	30
7080	30
7217	30
22479	30
20903	30
28004	30
27976	30
11511	30
7795	30
7822	30
27879	30
20025	30
27855	30
19158	30
8085	30
19245	30
8231	30
25674	30
11161	30
16505	30
21968	30
15245	30
832	30
8356	30
15276	30
8446	30
10994	30
15326	30
27392	30
9953	30
10880	30
19457	30
8719	30
8730	30
27305	30
15412	30
27265	30
2159	30
19550	30
25859	30
896	30
2590	30
16343	30
16312	30
10603	30
26002	30
27012	30
1626	30
19710	30
9314	30
9346	30
9403	30
26867	30
20362	30
21159	30
20269	30
4408	30
13901	30
4466	30
24326	30
17790	29
15265	29
19116	29
17611	29
5556	29
8155	29
4086	29
2782	29
24537	29
1387	29
17907	29
13725	29
12942	29
11073	29
8047	29
23916	29
26078	29
18843	29
10055	29
23309	29
14343	29
26065	29
26912	29
4723	29
6913	29
23897	29
1959	29
19778	29
21533	29
14126	29
5971	29
21013	29
9678	29
8926	29
20444	29
10052	29
14720	29
14236	29
20709	29
5664	29
11882	29
6781	29
8288	29
2634	29
19813	29
20235	29
3178	29
22338	29
8828	29
1432	29
22380	29
24387	29
18728	29
19790	29
22393	29
9613	29
22559	29
9169	29
2864	29
16003	29
22947	29
27009	29
12242	29
11491	29
11176	29
19706	29
18897	29
18526	29
23027	29
10826	29
17411	29
26737	29
1549	29
20753	29
10295	29
21711	29
10677	29
26305	29
18807	29
20407	29
8734	29
715	29
15388	29
13918	29
4754	29
23928	29
23779	29
10641	29
6460	29
2957	29
7086	29
22659	29
22456	29
17890	29
8084	29
15640	29
3594	29
12454	29
7445	29
25861	29
2701	29
23665	29
7970	29
19429	29
7860	29
6364	29
21800	29
12082	29
1840	29
27559	29
11913	29
2318	29
1255	29
11058	29
10158	29
17117	29
25807	28
7600	28
11130	28
2556	28
15654	28
3920	28
17801	28
5860	28
7574	28
11118	28
5837	28
15857	28
19482	28
726	28
8303	28
16786	28
23461	28
19921	28
24213	28
11787	28
9907	28
18909	28
27017	28
1320	28
23992	28
11219	28
22435	28
244	28
10972	28
9795	28
794	28
10271	28
4619	28
10474	28
1792	28
10322	28
13689	28
2664	28
15852	28
3778	28
14462	28
20201	28
13659	28
5110	28
13736	28
23216	28
17114	28
22183	28
18392	28
21444	28
9810	28
5269	28
14515	28
14137	28
14278	28
1993	28
5947	28
14544	28
15665	28
15789	28
25513	28
640	28
23678	28
17046	28
15127	28
27393	28
23064	28
6511	28
5937	28
27655	28
14287	28
4382	28
8462	28
1286	28
965	28
6587	28
14992	28
6596	28
19837	28
25925	28
16217	28
14367	28
20138	28
15575	28
19744	28
19436	28
15930	28
6776	28
15418	28
5427	28
22860	28
8810	28
20538	28
13071	28
22834	28
3101	28
22812	28
6878	28
17240	28
13160	28
1317	28
5044	28
697	28
20908	28
12042	28
4590	28
12003	28
18742	28
16609	28
24779	28
2183	28
8263	28
16340	28
26296	28
4044	27
6260	27
9643	27
19303	27
18402	27
10597	27
16885	27
6334	27
21818	27
21078	27
22746	27
11114	27
19341	27
27961	27
6383	27
3737	27
27866	27
11927	27
2114	27
6416	27
15950	27
25557	27
22108	27
21737	27
10120	27
1614	27
4884	27
4286	27
12419	27
3284	27
22460	27
24431	27
27250	27
23836	27
18911	27
10855	27
8056	27
4867	27
9395	27
201	27
20978	27
5040	27
26181	27
12364	27
7367	27
27110	27
14619	27
1897	27
15534	27
14862	27
21937	27
26281	27
25419	27
22727	27
8252	27
10960	27
19958	27
14292	27
10573	27
27911	27
13199	27
8845	27
5915	27
8697	27
14752	27
18267	27
207	27
18861	27
19767	27
23435	27
25130	27
26801	27
15626	27
22884	27
21486	27
6772	27
6775	27
3132	27
4147	27
11977	27
2515	27
3642	27
6803	27
15618	27
26682	27
8239	27
3002	27
24319	27
11348	27
30	27
17428	27
27156	27
2335	27
20738	27
9405	27
20313	27
2999	27
2086	27
3704	27
17355	27
12702	27
20104	27
20808	27
6052	27
15732	27
10355	27
1050	27
6094	27
27678	27
1590	27
24942	27
14442	27
16521	27
19655	27
14102	27
11086	27
14461	27
25527	27
24082	27
20615	27
17454	27
7890	27
24759	27
25525	27
23386	27
22613	27
2191	27
20543	27
24406	27
1839	27
521	26
26039	26
22299	26
21045	26
9112	26
25181	26
24109	26
14005	26
25186	26
18186	26
26781	26
2686	26
6342	26
26765	26
5721	26
23827	26
1963	26
5954	26
18213	26
538	26
14028	26
11406	26
10081	26
2043	26
15196	26
2320	26
6400	26
6401	26
291	26
19679	26
4341	26
14391	26
9803	26
14569	26
22691	26
25487	26
21557	26
7575	26
870	26
23976	26
27941	26
24617	26
14318	26
26416	26
19984	26
5672	26
12667	26
26026	26
4990	26
18439	26
5103	26
10376	26
1780	26
20110	26
23255	26
9814	26
21753	26
13317	26
1299	26
10829	26
13774	26
16292	26
27316	26
15897	26
5194	26
16890	26
3108	26
13671	26
26099	26
5471	26
27546	26
6203	26
19325	26
1696	26
14626	26
2694	26
12040	26
27027	26
1114	26
24055	26
5869	26
12923	26
24196	26
20861	26
7107	26
19529	26
8874	26
7175	26
17952	26
22995	26
20032	26
4381	26
10835	26
27807	26
9644	26
4768	26
18554	26
12252	26
728	26
24508	26
2691	26
24712	26
27332	26
22551	26
25540	26
309	26
23511	26
26965	26
2258	26
7133	26
13703	26
25648	26
21812	26
7232	26
5565	26
13791	26
2350	26
27665	26
11296	25
26516	25
11291	25
26958	25
22070	25
23431	25
8143	25
8498	25
24102	25
22022	25
15169	25
13880	25
23369	25
23422	25
16091	25
24555	25
8294	25
27598	25
19385	25
9477	25
100	25
15256	25
111	25
26932	25
20428	25
10664	25
18269	25
5119	25
3933	25
27100	25
6097	25
3430	25
24960	25
1262	25
6231	25
24517	25
6278	25
12552	25
8911	25
10083	25
5274	25
18265	25
12458	25
14093	25
13354	25
17258	25
13314	25
9133	25
21427	25
9150	25
1849	25
20787	25
14214	25
22992	25
18533	25
17963	25
10800	25
318	25
6733	25
2454	25
20644	25
17004	25
25131	25
22890	25
8821	25
24725	25
9749	25
6839	25
3098	25
5426	25
16956	25
23377	25
16954	25
23942	25
3070	25
12045	25
10446	25
1877	25
23727	25
1400	25
708	25
13403	25
15396	25
17549	25
4996	25
7123	25
15854	25
22621	25
7155	25
7161	25
11900	25
7206	25
7231	25
5213	25
2460	25
2252	25
7313	25
2844	25
733	25
16075	25
17477	25
11745	25
3619	25
1596	25
13759	25
13768	25
25431	25
4659	25
19456	25
172	25
15674	25
10345	25
15623	25
7732	25
19055	25
8657	25
22288	25
22236	25
12860	25
22227	25
21727	25
19104	25
23620	25
19883	25
16659	25
2681	25
27849	25
27838	25
15358	25
22173	25
25782	25
21757	25
5825	25
4090	25
25543	25
19596	25
15062	25
21158	25
12969	25
1054	25
8008	25
8524	25
19286	24
25251	24
21347	24
710	24
22369	24
7094	24
11047	24
18994	24
8731	24
3565	24
16241	24
16156	24
4543	24
7076	24
19700	24
103	24
25813	24
18739	24
18733	24
3643	24
3042	24
24573	24
2274	24
17566	24
22753	24
21337	24
26485	24
25176	24
18685	24
21948	24
16438	24
25161	24
14297	24
20759	24
15291	24
15083	24
18610	24
18191	24
17725	24
3829	24
19673	24
9495	24
13358	24
20365	24
3731	24
3530	24
1908	24
21983	24
9411	24
9518	24
12977	24
27894	24
24870	24
24513	24
19885	24
654	24
21416	24
11463	24
23809	24
13306	24
6451	24
10393	24
26432	24
9009	24
15292	24
23115	24
25511	24
16020	24
1424	24
14558	24
125	24
21199	24
11156	24
10402	24
15206	24
3590	24
23162	24
12528	24
9305	24
12539	24
24793	24
15016	24
11409	24
23638	24
16375	24
7880	24
17667	24
4509	24
16506	24
12930	24
19241	24
18373	24
24787	24
26260	24
6199	24
13010	24
1555	24
110	24
20948	24
21098	24
6137	24
12695	24
5558	24
9628	24
25870	24
20230	24
10742	24
5139	24
10011	24
25883	24
8494	24
7930	24
26777	24
15637	24
11386	24
26058	24
4513	24
11756	24
10190	24
1489	24
2632	24
1625	24
1759	24
9241	24
10421	24
13191	24
26704	24
941	24
23786	24
23984	24
2468	24
27512	24
16798	24
25721	24
22402	24
13187	24
25337	24
25332	24
17927	24
8	24
14856	24
11640	24
26935	24
13458	24
10851	24
14833	24
23541	24
536	24
14308	24
26235	24
5360	24
26627	24
21920	24
24228	24
24861	24
23787	24
27965	24
21671	24
24704	23
904	23
24365	23
4683	23
27109	23
9791	23
24245	23
9140	23
9158	23
19670	23
9174	23
15577	23
9198	23
10590	23
1059	23
27020	23
15615	23
9251	23
16277	23
21258	23
26931	23
13707	23
23537	23
23340	23
12727	23
6030	23
17163	23
6143	23
6153	23
339	23
23221	23
20736	23
6258	23
5526	23
23166	23
18070	23
3687	23
12463	23
644	23
13932	23
6501	23
6505	23
14285	23
23059	23
24768	23
18486	23
17020	23
5728	23
5731	23
3247	23
14627	23
9997	23
20635	23
19942	23
5089	23
25124	23
5282	23
5435	23
12123	23
23486	23
12056	23
698	23
9486	23
10061	23
22686	23
3922	23
25243	23
13215	23
25269	23
17862	23
20985	23
14839	23
22533	23
17402	23
22501	23
7358	23
20169	23
497	23
25395	23
16761	23
14173	23
23760	23
5773	23
25424	23
14931	23
18989	23
2237	23
14946	23
762	23
16171	23
16130	23
16715	23
769	23
11548	23
23448	23
21048	23
11502	23
2227	23
20583	23
16677	23
7791	23
26743	23
11419	23
19120	23
27799	23
10357	23
13495	23
24774	23
20076	23
27754	23
25587	23
27739	23
16584	23
9777	23
4107	23
2770	23
9570	23
11205	23
8182	23
11194	23
25656	23
15194	23
2567	23
25695	23
83	23
19302	23
12818	23
19310	23
17276	23
2187	23
8388	23
11069	23
4787	23
27504	23
14007	23
27474	23
24168	23
4779	23
25764	23
19408	23
10132	23
10954	23
10942	23
27421	23
27416	23
8589	23
23401	23
15366	23
15390	23
19484	23
2168	23
8735	23
19492	23
21659	23
23390	23
21635	23
10804	23
4730	23
20009	23
27224	23
1362	23
893	23
16218	23
27192	23
15492	23
21232	23
14257	23
9010	23
1748	23
10706	23
26433	23
5171	22
22099	22
27722	22
15097	22
443	22
10959	22
11310	22
17646	22
21119	22
21790	22
16604	22
10454	22
7969	22
10524	22
15066	22
22137	22
22168	22
1505	22
2153	22
15043	22
79	22
26964	22
24053	22
16653	22
1577	22
16041	22
15012	22
11433	22
15777	22
4083	22
4553	22
9283	22
19433	22
27893	22
1907	22
4310	22
23370	22
20398	22
13781	22
8654	22
3538	22
20346	22
13767	22
19058	22
20565	22
27939	22
11549	22
25450	22
22357	22
8686	22
21032	22
16274	22
22386	22
11655	22
20577	22
9913	22
22436	22
7410	22
7242	22
7235	22
9387	22
26094	22
10060	22
10848	22
7157	22
17864	22
16886	22
14784	22
13272	22
2525	22
11957	22
11962	22
11964	22
19760	22
10844	22
18199	22
20939	22
21360	22
20724	22
9954	22
7023	22
18735	22
27014	22
25201	22
880	22
6977	22
17970	22
5608	22
25157	22
16988	22
13303	22
16413	22
16989	22
23933	22
23811	22
9058	22
16353	22
22904	22
13363	22
17925	22
20639	22
25111	22
22931	22
21368	22
5453	22
3823	22
10583	22
3219	22
18527	22
3220	22
20633	22
6493	22
14587	22
13830	22
21566	22
14579	22
21565	22
3679	22
25063	22
6370	22
15513	22
14549	22
12529	22
12540	22
1729	22
23308	22
23334	22
19665	22
27519	22
23337	22
3475	22
8361	22
20324	22
21865	22
19308	22
26547	22
24120	22
24909	22
13877	22
11029	22
8422	22
25705	22
2660	22
25685	22
17565	22
24557	22
27626	22
25663	22
12837	22
21825	22
2765	22
5974	22
22019	22
13549	22
19816	22
9108	22
19748	22
11197	22
22036	22
4112	22
27168	22
13253	22
3911	22
8146	22
20947	22
16428	22
3486	22
19409	22
5646	21
18175	21
17949	21
9578	21
24823	21
575	21
3627	21
3580	21
14357	21
12820	21
18239	21
18245	21
1278	21
2489	21
20592	21
17627	21
17342	21
18304	21
12696	21
23305	21
20061	21
14449	21
23275	21
14464	21
23271	21
23245	21
6216	21
18388	21
23170	21
23150	21
635	21
4000	21
14562	21
12425	21
3281	21
6499	21
14597	21
13355	21
6518	21
18487	21
3251	21
18488	21
12309	21
6605	21
26357	21
12195	21
6731	21
1790	21
10329	21
22848	21
22841	21
18649	21
22787	21
6942	21
18700	21
25193	21
11974	21
13399	21
5011	21
18787	21
17877	21
18839	21
14844	21
7310	21
14863	21
11763	21
4058	21
11746	21
7498	21
13439	21
7520	21
11610	21
27975	21
7616	21
16723	21
19991	21
17831	21
14980	21
22262	21
1148	21
9690	21
11445	21
22200	21
26385	21
9919	21
1502	21
7902	21
792	21
27804	21
15064	21
7949	21
9923	21
7999	21
22100	21
11261	21
25615	21
25616	21
11218	21
19201	21
25658	21
26419	21
11129	21
11127	21
11121	21
27566	21
4805	21
4377	21
8440	21
17457	21
1940	21
10948	21
415	21
21731	21
8649	21
19438	21
258	21
8816	21
25829	21
10820	21
27266	21
13834	21
2158	21
10767	21
20891	21
13985	21
27167	21
27138	21
9070	21
9115	21
9119	21
24515	21
9130	21
24364	21
9225	21
26010	21
17654	21
26027	21
15905	21
21318	21
4323	21
1053	21
9312	21
17604	21
10485	21
4241	21
26585	21
15656	21
24495	21
9414	21
1569	21
21211	21
20146	21
461	21
16212	21
26145	21
2034	21
20317	21
15758	21
20469	21
24288	21
20567	21
23755	21
17302	21
17299	21
5467	21
551	21
23634	21
14157	21
24772	21
3447	20
9061	20
10434	20
16345	20
27152	20
24270	20
4701	20
20805	20
1623	20
27163	20
15694	20
15702	20
15707	20
10722	20
8985	20
15491	20
10414	20
12763	20
2421	20
10743	20
1956	20
27236	20
4429	20
15458	20
9986	20
21611	20
3503	20
15862	20
18252	20
8681	20
27365	20
25790	20
27376	20
14379	20
5893	20
8626	20
15350	20
15340	20
15319	20
8517	20
14365	20
4137	20
19353	20
1934	20
21875	20
16470	20
20005	20
21901	20
24127	20
13287	20
2642	20
22000	20
8226	20
26530	20
13523	20
8052	20
8040	20
1414	20
16594	20
11322	20
3946	20
15761	20
12881	20
20017	20
16607	20
19149	20
9663	20
19861	20
27840	20
4271	20
15956	20
11422	20
22194	20
27873	20
15817	20
11465	20
20133	20
7784	20
17527	20
1906	20
17818	20
773	20
21052	20
25471	20
13466	20
19024	20
9575	20
22345	20
26718	20
11564	20
7639	20
13459	20
14906	20
3893	20
20159	20
7473	20
4958	20
16758	20
28031	20
26622	20
11798	20
735	20
22549	20
2889	20
5753	20
2907	20
9735	20
16881	20
24716	20
13185	20
7125	20
5373	20
3673	20
11936	20
23573	20
16052	20
14762	20
23789	20
18710	20
695	20
12064	20
20725	20
3124	20
5430	20
5433	20
19912	20
20729	20
3167	20
25123	20
6704	20
20638	20
18556	20
16051	20
6635	20
5715	20
13356	20
26215	20
653	20
18426	20
331	20
25040	20
3334	20
26634	20
26707	20
5658	20
2669	20
25004	20
26344	20
23650	20
23647	20
338	20
12996	20
13786	20
26066	20
9326	20
4612	20
24970	20
19713	20
3392	20
16263	20
26012	20
21343	20
9235	20
21371	20
2600	20
17371	20
9197	20
10612	20
9113	20
15544	20
10662	20
9086	20
24956	20
16328	20
16337	20
9078	20
9063	20
20887	19
20074	19
20674	19
20429	19
9135	19
10727	19
8942	19
1077	19
9955	19
8839	19
10847	19
869	19
10863	19
8600	19
8568	19
11014	19
8161	19
8068	19
7971	19
7864	19
11544	19
11559	19
7661	19
75	19
7479	19
9903	19
990	19
11979	19
11993	19
1205	19
12089	19
6794	19
12146	19
6760	19
6721	19
12558	19
626	19
6254	19
12590	19
6197	19
9862	19
6124	19
6050	19
5996	19
5972	19
5920	19
12839	19
5783	19
1290	19
13049	19
5550	19
13082	19
13088	19
5510	19
5470	19
5444	19
540	19
13182	19
13216	19
13304	19
9811	19
5029	19
1364	19
10131	19
13744	19
4448	19
4427	19
4388	19
4162	19
4155	19
4069	19
3958	19
1418	19
3841	19
3755	19
3724	19
3700	19
3697	19
14280	19
3635	19
14322	19
14345	19
14370	19
1449	19
3375	19
3359	19
3283	19
3231	19
3196	19
14688	19
3142	19
1470	19
14721	19
3013	19
14932	19
14936	19
15	19
27863	19
27841	19
27746	19
27469	19
27400	19
27322	19
15463	19
15470	19
27010	19
26948	19
26939	19
26823	19
26740	19
2672	19
26515	19
15976	19
26443	19
26241	19
26138	19
25944	19
25928	19
16384	19
16489	19
25630	19
25555	19
25442	19
2540	19
1677	19
16789	19
16801	19
16916	19
25167	19
25146	19
25034	19
24913	19
24881	19
17281	19
17324	19
24626	19
24624	19
17422	19
17524	19
24460	19
17536	19
17602	19
24305	19
24247	19
24077	19
24046	19
23927	19
23821	19
23619	19
23582	19
18214	19
23419	19
23105	19
18438	19
18493	19
23013	19
2289	19
18611	19
22847	19
22791	19
22502	19
22488	19
22445	19
22422	19
22415	19
19066	19
19071	19
19190	19
22050	19
21894	19
19419	19
21736	19
2172	19
19684	19
1973	19
19764	19
19948	19
23450	18
21423	18
27861	18
5777	18
27800	18
16254	18
2777	18
27764	18
16595	18
9216	18
15125	18
20974	18
23303	18
9256	18
10542	18
15267	18
9353	18
27490	18
9361	18
21193	18
11970	18
20363	18
20372	18
15838	18
25913	18
20462	18
11953	18
5668	18
11939	18
5648	18
1811	18
11861	18
5385	18
686	18
6758	18
17981	18
26919	18
5227	18
7376	18
23859	18
12155	18
5150	18
23911	18
20591	18
22446	18
20534	18
20219	18
18943	18
5023	18
11678	18
7525	18
12706	18
499	18
6287	18
7576	18
4900	18
24043	18
18657	18
4877	18
17808	18
11543	18
4850	18
11537	18
15628	18
19040	18
17755	18
12760	18
20030	18
17737	18
18409	18
17732	18
13640	18
12514	18
19090	18
462	18
13717	18
12080	18
19092	18
4589	18
1910	18
4570	18
22203	18
15721	18
22176	18
18422	18
4474	18
13815	18
23397	18
26822	18
19135	18
7939	18
6419	18
13937	18
11337	18
24521	18
803	18
16198	18
4092	18
14050	18
22064	18
2601	18
4025	18
8181	18
17393	18
8199	18
14119	18
3971	18
3890	18
3832	18
26763	18
3812	18
3787	18
16029	18
3725	18
22768	18
8285	18
18693	18
6846	18
369	18
9641	18
24825	18
9757	18
19315	18
3536	18
21870	18
3508	18
6645	18
14408	18
3452	18
3437	18
18236	18
24976	18
21808	18
12373	18
26710	18
3365	18
12061	18
19421	18
9850	18
20508	18
17035	18
3187	18
14702	18
20119	18
26203	18
26468	18
3025	18
